time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_7_current,talon_7_voltage,talon_7_value,talon_7_position,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
7,13.0,0.0,0.0,0.0,0.0,12.9,0.00390625,0,0.0,12.9,0.0,0,0.0,12.85,0.00390625,-67,0.0,12.9,0.0,0,false,false,kOff,0.0,12.8,0.0,-3921,0.0,12.8,0.0078125,0,0.0,12.950000000000001,0.0078125,0,kReverse,kOff,
37,12.6,0.0,0.0,0.0,0.0,12.9,0.00390625,0,0.0,12.9,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
61,12.450000000000001,0.0,0.0,0.0,0.125,12.15,0.00390625,0,0.0,12.9,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
99,12.700000000000001,0.0,0.0,0.0,0.125,12.15,0.00390625,0,0.0,12.9,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
121,12.700000000000001,0.0,0.0,0.0,0.0,12.15,0.00390625,0,0.0,12.9,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
158,12.75,0.0,0.0,0.0,0.0,12.15,0.00390625,0,0.0,12.65,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
181,12.700000000000001,0.0,0.0,0.0,0.125,12.15,0.00390625,0,0.0,12.65,0.0,0,0.0,12.05,0.00390625,-67,0.0,12.1,0.0,0,false,false,kOff,0.0,12.05,0.0,-3921,0.0,12.05,0.0078125,0,0.0,12.15,0.0078125,0,kReverse,kOff,
205,12.700000000000001,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
238,12.75,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
261,12.700000000000001,0.0,0.0,0.0,0.125,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
300,12.700000000000001,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
337,12.700000000000001,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
363,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
398,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
419,12.75,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
458,12.75,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
480,12.75,0.0,0.0,0.0,0.125,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.6,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
518,12.75,0.0,0.0,0.0,0.0,12.65,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
543,12.700000000000001,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
577,12.75,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.125,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
598,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
618,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
639,12.75,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
661,12.700000000000001,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
697,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
718,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
739,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
762,12.75,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
797,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
818,12.700000000000001,0.0,0.0,0.0,0.125,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.65,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
842,12.75,0.0,0.0,0.0,0.0,12.6,0.00390625,0,0.0,12.65,0.0,0,0.0,12.6,0.00390625,-67,0.0,12.6,0.0,0,false,false,kOff,0.0,12.55,0.0,-3921,0.0,12.55,0.0078125,0,0.0,12.65,0.0078125,0,kReverse,kOff,
