time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
95,11.9,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.9,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.8,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kOff,kOff,
153,11.9,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.9,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.8,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
193,11.9,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.9,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.8,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
235,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.9,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.8,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
275,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.8,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
334,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
375,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
415,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.0,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
457,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
496,11.95,0.0,0.0,22520.1275,0.125,11.850000000000001,6.09375,8,0.0,0.125,11.850000000000001,0.0,0,0.0,0.0,11.850000000000001,6.09375,3,0.0,0.0,11.850000000000001,0.0,0,0.0,false,false,kOff,0.0,11.75,0.0,1769,0.0,0.0,11.9,0.0,-204210,0.0,kReverse,kOff,
