time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
65,11.05,0.0,0.0,0.0,0.125,11.65,6.09375,0,0.0,0.0,11.7,0.0,0,0.0,0.0,11.600000000000001,6.09375,0,0.0,0.0,11.65,0.0,0,0.0,false,false,kOff,0.0,11.600000000000001,0.0,2271,0.0,0.0,11.7,0.0,0,0.0,kReverse,kOff,
102,11.350000000000001,0.0,0.0,0.0,0.125,11.65,6.09375,0,0.0,0.0,11.15,0.0,0,0.0,0.0,11.600000000000001,6.09375,0,0.0,0.0,11.65,0.0,0,0.0,false,false,kOff,0.0,11.600000000000001,0.0,2271,0.0,0.0,11.7,0.0,0,0.0,kReverse,kOff,
126,11.4,0.0,0.0,0.0,0.125,11.65,6.09375,0,0.0,0.0,11.15,0.0,0,0.0,0.0,11.600000000000001,6.09375,0,0.0,0.0,11.65,0.0,0,0.0,false,false,kOff,0.0,11.600000000000001,0.0,2271,0.0,0.0,11.4,0.0,0,0.0,kReverse,kOff,
162,11.45,0.0,0.0,0.0,0.125,11.4,6.09375,0,0.0,0.0,11.15,0.0,0,0.0,0.0,11.350000000000001,6.09375,0,0.0,0.0,11.4,0.0,0,0.0,false,false,kOff,0.0,11.350000000000001,0.0,2271,0.0,0.0,11.4,0.0,0,0.0,kReverse,kOff,
188,11.5,0.0,0.0,0.0,0.125,11.4,6.09375,0,0.0,0.0,11.15,0.0,0,0.0,0.0,11.350000000000001,6.09375,0,0.0,0.0,11.4,0.0,0,0.0,false,false,kOff,0.0,11.350000000000001,0.0,2271,0.0,0.0,11.4,0.0,0,0.0,kReverse,kOff,
222,11.5,0.0,0.0,0.0,0.125,11.4,6.09375,0,0.0,0.0,11.15,0.0,0,0.0,0.0,11.350000000000001,6.09375,0,0.0,0.0,11.4,0.0,0,0.0,false,false,kOff,0.0,11.350000000000001,0.0,2271,0.0,0.0,11.4,0.0,0,0.0,kReverse,kOff,
262,11.5,0.0,0.0,0.0,0.125,11.4,6.09375,0,0.0,0.0,11.45,0.0,0,0.0,0.0,11.350000000000001,6.09375,0,0.0,0.0,11.4,0.0,0,0.0,false,false,kOff,0.0,11.350000000000001,0.0,2271,0.0,0.0,11.4,0.0,0,0.0,kReverse,kOff,
303,11.55,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.45,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
342,11.5,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.45,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
368,11.5,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.45,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
403,11.55,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
429,11.55,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
463,11.5,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
490,11.55,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
522,11.55,0.0,0.0,0.0,0.125,11.45,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,0.0,11.4,6.09375,0,0.0,0.0,11.5,0.0,0,0.0,false,false,kOff,0.0,11.4,0.0,2271,0.0,0.0,11.5,0.0,0,0.0,kReverse,kOff,
